apparatusId;apparatusVersion;apparatusSensorType;apparatusTubeType;temperature;value;hitsNumber;calibrationFunction;startTime;endTime;latitude;longitude;accuracy;altitude;altitudeAccuracy;endLatitude;endLongitude;endAccuracy;endAltitude;endAltitudeAccuracy;deviceUuid;devicePlatform;deviceVersion;deviceModel;reportUuid;manualReporting;organisationReporting;description;measurementHeight;userId;measurementEnvironment;rain;flightNumber;seatNumber;windowSeat;storm;flightId;refinedLatitude;refinedLongitude;refinedAltitude;refinedEndLatitude;refinedEndLongitude;refinedEndAltitude;departureTime;arrivalTime;airportOrigin;airportDestination;aircraftType;firstLatitude;firstLongitude;midLatitude;midLongitude;lastLatitude;lastLongitude;dateAndTimeOfCreation;qualification;qualificationVotesNumber;reliability;atypical;tags list
3021143173;RiumGm;geiger;J305γβ;23;0.11130428693080056;124;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-24T09:14:26.266Z;2025-03-24T09:21:29.743Z;42.7043848;9.4460974;43.833;2;7.1945233;42.7038463;9.445883;30.5;10;;25eac9e9f708ad66;android;14;SM-S901B;9282933e-ac36-47f7-9f52-c18424a5bcb0;0;OpenRadiation app 3.0;;1;giocante_1;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-24T09:21:48.033Z;groundlevel;0;96;0;
1e532173;RiumGM BLE -b;geiger;J305γβ;22;0.17178911748448927;125;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-21T08:54:47.408Z;2025-03-21T08:59:48.108Z;42.7036542;9.4458461;22.5;10;;42.7038056;9.4459628;48.166;70;;6bdfed74cbef14ad;android;10;CPH1931;2f1e53e0-f289-477f-94ad-61991e81eab6;0;OpenRadiation app 3.0;;0;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-21T09:07:48.785Z;groundlevel;0;86;0;series_ea962263e5a028071d
1e532173;RiumGM BLE -b;geiger;J305γβ;22;0.139048959826028;105;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-21T08:49:46.721Z;2025-03-21T08:54:47.424Z;42.7036542;9.4458461;22.5;10;;42.7036542;9.4458461;22.5;10;;6bdfed74cbef14ad;android;10;CPH1931;7c6c17e7-18e4-4b84-883a-ac8f9d94c174;0;OpenRadiation app 3.0;;0;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-21T09:07:48.682Z;groundlevel;0;86;0;series_ea962263e5a028071d
1e532173;RiumGM BLE -b;geiger;J305γβ;22;0.13903010012641548;105;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-21T08:44:46.027Z;2025-03-21T08:49:46.763Z;42.7036542;9.4458461;22.5;10;;42.7036542;9.4458461;22.5;10;;6bdfed74cbef14ad;android;10;CPH1931;64377c1c-a956-4402-8051-9729e2605832;0;OpenRadiation app 3.0;;0;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-21T09:07:48.585Z;groundlevel;0;86;0;series_ea962263e5a028071d
1e532173;RiumGM BLE -b;geiger;J305γβ;22;0.13250255802527286;101;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-21T08:39:45.344Z;2025-03-21T08:44:46.045Z;42.7036542;9.4458461;22.5;10;;42.7036542;9.4458461;22.5;10;;6bdfed74cbef14ad;android;10;CPH1931;f4821eaa-aac3-4045-ae74-de050acf5960;0;OpenRadiation app 3.0;;0;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-21T09:07:48.486Z;groundlevel;0;86;0;series_ea962263e5a028071d
1e532173;RiumGM BLE -b;geiger;J305γβ;22;0.16528483103436464;121;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-21T08:34:44.697Z;2025-03-21T08:39:45.331Z;42.7036542;9.4458461;22.5;10;;42.7036542;9.4458461;22.5;10;;6bdfed74cbef14ad;android;10;CPH1931;f4b710a5-cbb2-4155-9d0d-4b64955a6390;0;OpenRadiation app 3.0;;0;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-21T09:07:48.385Z;groundlevel;0;86;0;series_ea962263e5a028071d
1e532173;RiumGM BLE -b;geiger;J305γβ;22;0.17997884089668978;130;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-21T08:29:43.970Z;2025-03-21T08:34:44.663Z;42.7036542;9.4458461;22.5;10;;42.7036542;9.4458461;22.5;10;;6bdfed74cbef14ad;android;10;CPH1931;e4ca9929-6b59-4297-bf78-721ffec49d1e;0;OpenRadiation app 3.0;;0;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-21T09:07:48.285Z;groundlevel;0;86;0;series_ea962263e5a028071d
1e532173;RiumGM BLE -b;geiger;J305γβ;22;0.16678800420393314;122;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-21T08:24:43.294Z;2025-03-21T08:29:44.130Z;42.7036542;9.4458461;22.5;10;;42.7036542;9.4458461;22.5;10;;6bdfed74cbef14ad;android;10;CPH1931;98ec8d7f-a1d9-43d3-a7c9-27c56f239980;0;OpenRadiation app 3.0;;0;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-21T09:07:48.186Z;groundlevel;0;86;0;series_ea962263e5a028071d
1e532173;RiumGM BLE -b;geiger;J305γβ;22;0.15872164683000722;117;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-21T08:19:42.587Z;2025-03-21T08:24:43.243Z;42.7036542;9.4458461;22.5;10;;42.7036542;9.4458461;22.5;10;;6bdfed74cbef14ad;android;10;CPH1931;e9227194-8977-4480-9312-ff82eee22db1;0;OpenRadiation app 3.0;;0;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-21T09:07:48.094Z;groundlevel;0;86;0;series_ea962263e5a028071d
1e532173;RiumGM BLE -b;geiger;J305γβ;22;0.16852527175401796;123;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-21T08:14:41.884Z;2025-03-21T08:19:42.569Z;42.7036542;9.4458461;22.5;10;;42.7036542;9.4458461;22.5;10;;6bdfed74cbef14ad;android;10;CPH1931;c96b26ce-3151-402f-8cc1-012dc25a033c;0;OpenRadiation app 3.0;;0;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-21T09:07:47.994Z;groundlevel;0;86;0;series_ea962263e5a028071d
1e532173;RiumGM BLE -b;geiger;J305γβ;21;0.17182178543734378;125;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-21T08:09:41.228Z;2025-03-21T08:14:41.880Z;42.7036542;9.4458461;22.5;10;;42.7036542;9.4458461;22.5;10;;6bdfed74cbef14ad;android;10;CPH1931;be99a610-c01b-46a4-99bc-f7e68e304e36;0;OpenRadiation app 3.0;;0;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-21T09:07:47.886Z;groundlevel;0;86;0;series_ea962263e5a028071d
3021143173;RiumGm;geiger;J305γβ;24;0.1178076047812217;881;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-21T08:06:47.295Z;2025-03-21T08:54:46.129Z;42.7036311;9.4457636;36.9;69;100;42.7037604;9.4457393;60;10;;25eac9e9f708ad66;android;14;SM-S901B;16432c2c-7d47-40bd-a6c2-3bcab6f618b9;0;OpenRadiation app 3.0;;0;giocante_1;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-24T09:21:49.532Z;groundlevel;0;86;0;
1e532173;RiumGM BLE -b;geiger;J305γβ;21;0.1521397786969977;113;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-21T08:04:40.468Z;2025-03-21T08:09:41.178Z;42.7036542;9.4458461;22.5;10;;42.7036542;9.4458461;22.5;10;;6bdfed74cbef14ad;android;10;CPH1931;1f235e9e-fad3-471c-8352-40ddc7383b92;0;OpenRadiation app 3.0;;0;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-21T09:07:47.787Z;groundlevel;0;86;0;series_ea962263e5a028071d
1e532173;RiumGM BLE -b;geiger;J305γβ;21;0.15541914305204066;115;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-21T07:59:39.780Z;2025-03-21T08:04:40.481Z;42.7036542;9.4458461;22.5;10;;42.7036542;9.4458461;22.5;10;;6bdfed74cbef14ad;android;10;CPH1931;397ecfa9-0f77-4849-8292-48b653afff83;0;OpenRadiation app 3.0;;0;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-21T09:07:47.692Z;groundlevel;0;86;0;series_ea962263e5a028071d
1e532173;RiumGM BLE -b;geiger;J305γβ;22;0.13251190513041392;101;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-21T07:54:39.088Z;2025-03-21T07:59:39.772Z;42.7036542;9.4458461;22.5;10;;42.7036542;9.4458461;22.5;10;;6bdfed74cbef14ad;android;10;CPH1931;920fb9c0-292d-4999-93da-1a1362b5cd93;0;OpenRadiation app 3.0;;0;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-21T09:07:47.587Z;groundlevel;0;86;0;series_ea962263e5a028071d
1e532173;RiumGM BLE -b;geiger;J305γβ;21;0.17344801801886828;126;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-21T07:49:38.388Z;2025-03-21T07:54:39.056Z;42.7036542;9.4458461;22.5;10;;42.7036542;9.4458461;22.5;10;;6bdfed74cbef14ad;android;10;CPH1931;142518a5-b271-433e-8a98-89ada4d105a4;0;OpenRadiation app 3.0;;0;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-21T09:07:47.485Z;groundlevel;0;86;0;series_ea962263e5a028071d
3021143173;RiumGm;geiger;J305γβ;24;0.16052859675888256;118;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-21T07:48:09.066Z;2025-03-21T07:53:09.458Z;42.7035917;9.4457263;27.833;10;;42.7036637;9.4457432;145.739;10;;25eac9e9f708ad66;android;14;SM-S901B;7cf37c3a-f06a-446d-b106-75663aff6ff4;0;OpenRadiation app 3.0;;0;giocante_1;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-21T08:06:38.663Z;groundlevel;0;86;0;series_b5b059a7e2fdb9279e
1e532173;RiumGM BLE -b;geiger;J305γβ;21;0.16521171084036154;121;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-21T07:44:37.671Z;2025-03-21T07:49:38.416Z;42.7036542;9.4458461;22.5;10;;42.7036542;9.4458461;22.5;10;;6bdfed74cbef14ad;android;10;CPH1931;d7c27349-d7bd-4485-bd9a-93ac0fabd985;0;OpenRadiation app 3.0;;0;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-21T09:07:47.393Z;groundlevel;0;86;0;series_ea962263e5a028071d
3021143173;RiumGm;geiger;J305γβ;23;0.113926530645133;90;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-21T07:42:59.647Z;2025-03-21T07:48:01.517Z;42.7039741;9.4459065;12;69;;42.7035917;9.4457263;27.833;10;;25eac9e9f708ad66;android;14;SM-S901B;7748f9ed-d64e-47d4-a25d-1332be33bba7;0;OpenRadiation app 3.0;;0;giocante_1;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-21T08:06:38.247Z;groundlevel;0;86;0;series_b5b059a7e2fdb9279e
1e532173;RiumGM BLE -b;geiger;J305γβ;21;0.15705921840893813;116;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-21T07:39:36.987Z;2025-03-21T07:44:37.683Z;42.7036542;9.4458461;22.5;10;;42.7036542;9.4458461;22.5;10;;6bdfed74cbef14ad;android;10;CPH1931;ed4153b5-c558-472e-beee-2b34b05657ee;0;OpenRadiation app 3.0;;0;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-21T09:07:47.285Z;groundlevel;0;86;0;series_ea962263e5a028071d
3021143173;RiumGm;geiger;J305γβ;23;0.13134795190719153;102;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-21T07:37:48.522Z;2025-03-21T07:42:54.336Z;42.7037789;9.4459363;37.7;60;;42.7039741;9.4459065;12;69;;25eac9e9f708ad66;android;14;SM-S901B;2698794d-1711-48d0-b649-e3715bce1a15;0;OpenRadiation app 3.0;;0;giocante_1;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-21T08:06:38.138Z;groundlevel;0;86;0;series_b5b059a7e2fdb9279e
1e532173;RiumGM BLE -b;geiger;J305γβ;21;0.12270666039357762;95;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-21T07:34:36.340Z;2025-03-21T07:39:36.992Z;42.7036542;9.4458461;22.5;10;;42.7036542;9.4458461;22.5;10;;6bdfed74cbef14ad;android;10;CPH1931;09ea9d9a-4572-40f9-8bea-c8e7790669f2;0;OpenRadiation app 3.0;;0;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-21T09:07:47.188Z;groundlevel;0;86;0;series_ea962263e5a028071d
3021143173;RiumGm;geiger;J305γβ;23;0.110029039547235;88;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-21T07:32:45.415Z;2025-03-21T07:37:48.630Z;42.7037789;9.4459363;37.7;60;;42.7037789;9.4459363;37.7;60;;25eac9e9f708ad66;android;14;SM-S901B;3606d4f0-2d15-4774-9a4a-aea9f70f4c6c;0;OpenRadiation app 3.0;;0;giocante_1;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-21T08:06:38.460Z;groundlevel;0;86;0;series_b5b059a7e2fdb9279e
1e532173;RiumGM BLE -b;geiger;J305γβ;21;0.1358531746192083;103;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-21T07:29:35.742Z;2025-03-21T07:34:36.306Z;42.7036542;9.4458461;22.5;10;;42.7036542;9.4458461;22.5;10;;6bdfed74cbef14ad;android;10;CPH1931;d23563dd-fa71-4cda-bf75-d977a068f272;0;OpenRadiation app 3.0;;0;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-21T09:07:47.092Z;groundlevel;0;86;0;series_ea962263e5a028071d
3021143173;RiumGm;geiger;J305γβ;23;0.10683039298567107;86;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-21T07:27:42.407Z;2025-03-21T07:32:45.518Z;42.7037939;9.4459108;17.7;69;;42.7037789;9.4459363;37.7;60;;25eac9e9f708ad66;android;14;SM-S901B;4e173e2b-f615-4f9c-84ca-d62698110f03;0;OpenRadiation app 3.0;;0;giocante_1;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-21T08:06:38.668Z;groundlevel;0;86;0;series_b5b059a7e2fdb9279e
1e532173;RiumGM BLE -b;geiger;J305γβ;21;0.14722201737698837;110;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-21T07:24:35.010Z;2025-03-21T07:29:35.732Z;42.7036542;9.4458461;22.5;10;;42.7036542;9.4458461;22.5;10;;6bdfed74cbef14ad;android;10;CPH1931;be1513f2-4c5b-43f2-9df4-8988ef8f6885;0;OpenRadiation app 3.0;;0;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-21T09:07:46.973Z;groundlevel;0;86;0;series_ea962263e5a028071d
3021143173;RiumGm;geiger;J305γβ;23;0.1335512963994169;102;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-21T07:22:36.014Z;2025-03-21T07:27:37.778Z;42.7044517;9.445759;50;69;3.6171272;42.7037939;9.4459108;17.7;69;;25eac9e9f708ad66;android;14;SM-S901B;47c73fb5-5440-4c9f-92f5-a27d5802d5e8;0;OpenRadiation app 3.0;;0;giocante_1;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-21T08:06:38.249Z;groundlevel;0;87;0;series_b5b059a7e2fdb9279e
1e532173;RiumGM BLE -b;geiger;J305γβ;21;0.160327977534375;118;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-21T07:19:34.337Z;2025-03-21T07:24:35.041Z;42.7036542;9.4458461;22.5;10;;42.7036542;9.4458461;22.5;10;;6bdfed74cbef14ad;android;10;CPH1931;6cf40a1f-712e-4bc1-adae-b6388509dd86;0;OpenRadiation app 3.0;;0;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-21T09:07:46.872Z;groundlevel;0;86;0;series_ea962263e5a028071d
1e532173;RiumGM BLE -b;geiger;J305γβ;21;0.14726393720718883;110;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-21T07:14:33.632Z;2025-03-21T07:19:34.284Z;42.7036542;9.4458461;22.5;10;;42.7036542;9.4458461;22.5;10;;6bdfed74cbef14ad;android;10;CPH1931;41be809d-5554-41ff-992c-76ae398f592b;0;OpenRadiation app 3.0;;0;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-21T09:07:46.772Z;groundlevel;0;86;0;series_ea962263e5a028071d
3021143173;RiumGm;geiger;J305γβ;22;0.11424172842409369;90;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-21T07:14:26.418Z;2025-03-21T07:19:27.641Z;42.7039855;9.4460729;26.25;69;;42.7040358;9.4462612;22.7;69;;25eac9e9f708ad66;android;14;SM-S901B;31eb72a9-903c-4664-8df7-874a4e6edc0f;0;OpenRadiation app 3.0;;0;giocante_1;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-21T08:06:41.065Z;groundlevel;0;86;0;series_d5854463e3852fc22a
1e532173;RiumGM BLE -b;geiger;J305γβ;22;0.1537840893698227;114;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-21T07:09:32.939Z;2025-03-21T07:14:33.637Z;42.7036542;9.4458461;22.5;10;;42.7036542;9.4458461;22.5;10;;6bdfed74cbef14ad;android;10;CPH1931;21b9921d-6040-44d3-9e28-881d50f4c07f;0;OpenRadiation app 3.0;;0;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-21T09:07:46.725Z;groundlevel;0;86;0;series_ea962263e5a028071d
3021143173;RiumGm;geiger;J305γβ;22;0.0834526384070739;72;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-21T07:09:19.710Z;2025-03-21T07:14:24.501Z;42.7036514;9.4458858;30;70;;42.7039855;9.4460729;26.25;69;;25eac9e9f708ad66;android;14;SM-S901B;0948d4d8-6215-40cf-93fb-e5ce28d19e55;0;OpenRadiation app 3.0;;0;giocante_1;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-21T08:06:41.072Z;groundlevel;0;86;0;series_d5854463e3852fc22a
1e532173;RiumGM BLE -b;geiger;J305γβ;22;0.16865124488627248;123;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-21T07:04:32.446Z;2025-03-21T07:09:32.943Z;42.7036542;9.4458461;22.5;10;;42.7036542;9.4458461;22.5;10;;6bdfed74cbef14ad;android;10;CPH1931;11ee0007-3c61-4592-aca8-b59d9e6c59be;0;OpenRadiation app 3.0;;0;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-21T09:07:46.686Z;groundlevel;0;86;0;series_ea962263e5a028071d
3021143173;RiumGm;geiger;J305γβ;20;0.10323184921734539;83;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-21T07:04:18.827Z;2025-03-21T07:09:19.102Z;42.7036454;9.4458579;28.1;70;;42.7036514;9.4458858;30;70;;25eac9e9f708ad66;android;14;SM-S901B;11ecd6bf-40fd-4549-b1ee-16c703eefb76;0;OpenRadiation app 3.0;;0;giocante_1;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-21T08:06:41.065Z;groundlevel;0;86;0;series_d5854463e3852fc22a
1e532173;RiumGM BLE -b;geiger;J305γβ;21;0.15540975319151265;115;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-21T06:46:34.143Z;2025-03-21T06:51:34.859Z;42.7029596;9.4467908;4.252;67;;42.7037087;9.4458253;14.542;35;;6bdfed74cbef14ad;android;10;CPH1931;b6f0d659-0bbb-404f-b168-31f63d87a037;0;OpenRadiation app 3.0;;1;giocante.lf--p;ontheroad;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-21T09:07:44.037Z;groundlevel;0;106;0;series_6cb7a92bc743e41fc4
1e532173;RiumGM BLE -b;geiger;J305γβ;20;0.13412000920904354;102;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-21T06:41:33.454Z;2025-03-21T06:46:34.190Z;42.6992125;9.4521796;28.552;51;3.5702136;42.7029596;9.4467908;4.252;67;;6bdfed74cbef14ad;android;10;CPH1931;32044dfa-6495-47e1-92bd-7a32535840ba;0;OpenRadiation app 3.0;;1;giocante.lf--p;ontheroad;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-21T09:07:44.019Z;groundlevel;0;107;0;series_6cb7a92bc743e41fc4
1e532173;RiumGM BLE -b;geiger;J305γβ;19;0.12594607784815287;97;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-21T06:36:32.747Z;2025-03-21T06:41:33.465Z;42.6761833;9.4362244;8.757;130;6.549642;42.6920562;9.4519106;117.249;56;;6bdfed74cbef14ad;android;10;CPH1931;4e461a0c-8e8e-4322-b010-50d0e3f1ca67;0;OpenRadiation app 3.0;;1;giocante.lf--p;ontheroad;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-21T09:07:43.841Z;groundlevel;0;107;0;series_6cb7a92bc743e41fc4
1e532173;RiumGM BLE -b;geiger;J305γβ;23;0.13084608372946688;100;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-20T10:49:53.440Z;2025-03-20T10:54:54.177Z;42.7037976;9.4458751;15.505;72;;42.7037976;9.4458751;15.505;72;;6bdfed74cbef14ad;android;10;CPH1931;45d5f65b-3879-483c-a8d0-0720f52aa377;0;OpenRadiation app 3.0;;1;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-20T15:05:21.026Z;groundlevel;0;96;0;series_c48f0777abd1e7274f
1e532173;RiumGM BLE -b;geiger;J305γβ;23;0.17013529690040827;124;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-20T10:44:52.765Z;2025-03-20T10:49:53.490Z;42.7037976;9.4458751;15.505;72;;42.7037976;9.4458751;15.505;72;;6bdfed74cbef14ad;android;10;CPH1931;046b7845-96c8-49ed-acd6-a1a7956372ab;0;OpenRadiation app 3.0;;1;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-20T15:05:20.900Z;groundlevel;0;96;0;series_c48f0777abd1e7274f
1e532173;RiumGM BLE -b;geiger;J305γβ;23;0.15215208143254905;113;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-20T10:39:52.101Z;2025-03-20T10:44:52.791Z;42.7037976;9.4458751;15.505;72;;42.7037976;9.4458751;15.505;72;;6bdfed74cbef14ad;android;10;CPH1931;08f15b7c-5790-44a7-9f75-ac1709d9350b;0;OpenRadiation app 3.0;;1;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-20T15:05:20.802Z;groundlevel;0;96;0;series_c48f0777abd1e7274f
1e532173;RiumGM BLE -b;geiger;J305γβ;23;0.13577688610995492;103;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-20T10:34:51.362Z;2025-03-20T10:39:52.062Z;42.7037976;9.4458751;15.505;72;;42.7037976;9.4458751;15.505;72;;6bdfed74cbef14ad;android;10;CPH1931;a354902b-e6c6-41d2-aea5-aba55e9ea660;0;OpenRadiation app 3.0;;1;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-20T15:05:20.700Z;groundlevel;0;96;0;series_c48f0777abd1e7274f
1e532173;RiumGM BLE -b;geiger;J305γβ;23;0.16032861987962013;118;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-20T10:29:50.672Z;2025-03-20T10:34:51.375Z;42.7037976;9.4458751;15.505;72;;42.7037976;9.4458751;15.505;72;;6bdfed74cbef14ad;android;10;CPH1931;ace3e1dc-dfce-4332-88b8-aa082c900e72;0;OpenRadiation app 3.0;;1;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-20T15:05:20.600Z;groundlevel;0;96;0;series_c48f0777abd1e7274f
1e532173;RiumGM BLE -b;geiger;J305γβ;23;0.16035945747686073;118;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-20T10:24:50.022Z;2025-03-20T10:29:50.677Z;42.704321;9.4453157;16.204;70;;42.7037976;9.4458751;15.505;72;;6bdfed74cbef14ad;android;10;CPH1931;79b3bf7a-bbf7-4bf2-86ed-08f6f659567f;0;OpenRadiation app 3.0;;1;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-20T15:05:20.503Z;groundlevel;0;96;0;series_c48f0777abd1e7274f
1e532173;RiumGM BLE -b;geiger;J305γβ;23;0.1308776548052207;100;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-20T10:19:49.290Z;2025-03-20T10:24:49.969Z;42.704321;9.4453157;16.204;70;;42.704321;9.4453157;16.204;70;;6bdfed74cbef14ad;android;10;CPH1931;d26b185d-b8d4-4997-aed8-32e6cc3ee382;0;OpenRadiation app 3.0;;1;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-20T15:05:20.452Z;groundlevel;0;96;0;series_c48f0777abd1e7274f
